Timestamp,Wind Speed,Power
2017-01-01 17:10:00,7.618855953216553,1083.2645263671875
2017-01-01 17:20:00,8.362264633178711,1239.8856201171875
2017-01-01 17:30:00,7.704612731933594,1171.235595703125
2017-01-01 17:40:00,8.28441333770752,1257.5596923828125
2017-01-01 17:50:00,8.548980712890625,1362.3519287109375
2017-01-01 18:00:00,9.134200096130373,1602.10400390625
2017-01-01 18:10:00,9.720502853393556,1800.0660400390625
2017-01-01 18:20:00,9.73292350769043,1880.137451171875
2017-01-01 18:30:00,8.986798286437988,1474.439453125
2017-01-01 18:40:00,9.26408576965332,1595.385498046875
2017-01-01 18:50:00,9.302528381347656,1603.6402587890625
2017-01-01 19:00:00,8.952109336853027,1448.2135009765625
2017-01-01 19:10:00,9.117902755737305,1755.7034912109375
2017-01-01 19:20:00,9.0957612991333,1636.6646728515625
2017-01-01 19:30:00,9.466119766235352,1709.174560546875
2017-01-01 19:40:00,8.71660041809082,1466.698486328125
2017-01-01 19:50:00,9.083078384399414,1536.998046875
2017-01-01 20:00:00,9.492457389831545,1702.7259521484375
2017-01-01 20:10:00,8.81739616394043,1543.127685546875
2017-01-01 20:20:00,9.301780700683594,1692.393310546875
2017-01-01 20:30:00,8.228741645812988,1315.8505859375
2017-01-01 20:40:00,7.936977863311768,1193.1646728515625
2017-01-01 20:50:00,8.226832389831543,1149.6258544921875
2017-01-01 21:00:00,7.395381927490234,905.7326049804688
2017-01-01 21:10:00,6.06424617767334,575.9046630859375
2017-01-01 21:20:00,6.445333003997803,582.0072021484375
2017-01-01 21:30:00,6.836389541625977,608.0869140625
2017-01-01 21:40:00,6.689022541046143,657.9290771484375
2017-01-01 21:50:00,6.081916332244873,543.359130859375
2017-01-01 22:00:00,6.259430885314941,548.1876831054688
2017-01-01 22:10:00,6.581786155700684,610.7662353515625
2017-01-01 22:20:00,6.207863807678223,577.27685546875
2017-01-01 22:30:00,5.85868501663208,423.1124877929688
2017-01-01 22:40:00,6.654497146606445,624.2998657226562
2017-01-01 22:50:00,7.323266506195068,760.8668823242188
2017-01-01 23:00:00,7.5893778800964355,906.3057250976562
2017-01-01 23:10:00,6.788239479064941,781.5177001953125
2017-01-01 23:20:00,7.4715986251831055,813.8451538085938
2017-01-01 23:30:00,8.037272453308105,1169.7822265625
2017-01-01 23:40:00,8.728076934814453,1422.4019775390625
2017-01-01 23:50:00,8.3618745803833,1311.029052734375
2017-01-02 00:00:00,7.328835487365723,967.36669921875
2017-01-02 00:10:00,7.62683629989624,959.2633056640624
2017-01-02 00:20:00,8.02047348022461,1173.03515625
2017-01-02 00:30:00,8.451866149902344,1342.968017578125
2017-01-02 00:40:00,9.133479118347168,1484.9205322265625
2017-01-02 00:50:00,8.295755386352539,1190.0860595703125
2017-01-02 01:00:00,7.625332832336426,1077.3197021484375
2017-01-02 01:10:00,8.000128746032715,1181.859130859375
2017-01-02 01:20:00,8.045997619628906,1266.342529296875
2017-01-02 01:30:00,7.181987285614014,876.1876220703125
2017-01-02 01:40:00,6.339231014251709,652.6624755859375
2017-01-02 01:50:00,7.218387603759766,808.3801879882812
2017-01-02 02:00:00,6.661605358123779,731.1939086914062
2017-01-02 02:10:00,5.5157976150512695,384.495849609375
2017-01-02 02:20:00,5.972881317138672,423.7585144042969
2017-01-02 02:30:00,6.376782417297363,528.9067993164062
2017-01-02 02:40:00,7.197617053985596,787.1096801757812
2017-01-02 02:50:00,7.616219520568848,853.9268188476562
2017-01-02 03:00:00,7.538200855255127,969.8584594726562
2017-01-02 03:10:00,7.384040355682373,820.8263549804688
2017-01-02 03:20:00,7.920866966247559,1014.544677734375
2017-01-02 03:30:00,8.082286834716797,1243.3975830078125
2017-01-02 03:40:00,6.783486843109131,646.61181640625
2017-01-02 03:50:00,6.734557151794434,653.4105224609375
2017-01-02 04:00:00,6.225646495819092,546.7625122070312
2017-01-02 04:10:00,6.6425604820251465,591.6759033203125
2017-01-02 04:20:00,5.249593734741211,336.25909423828125
2017-01-02 04:30:00,5.64371395111084,483.2561645507813
2017-01-02 04:40:00,6.261676788330078,545.16845703125
2017-01-02 04:50:00,7.644229888916016,931.3524780273438
2017-01-02 05:00:00,7.513587951660156,856.5245971679688
2017-01-02 05:10:00,7.90378999710083,1022.2620239257812
2017-01-02 05:20:00,8.292340278625488,1264.0584716796875
2017-01-02 05:30:00,7.804962158203125,1057.291259765625
2017-01-02 05:40:00,7.867201328277588,1099.917724609375
2017-01-02 05:50:00,7.256944179534912,838.9292602539062
2017-01-02 06:00:00,7.581358432769775,974.0853271484376
2017-01-02 06:10:00,7.838039875030518,1004.73876953125
2017-01-02 06:20:00,7.808118343353271,1120.7510986328125
2017-01-02 06:30:00,8.395676612854004,1182.1622314453125
2017-01-02 06:40:00,7.7776198387146,1086.6363525390625
2017-01-02 06:50:00,6.388070106506348,461.2207946777344
2017-01-02 07:00:00,7.057395458221436,533.41796875
2017-01-02 07:10:00,6.948376655578613,790.1829223632812
2017-01-02 07:20:00,6.974513053894043,759.992431640625
2017-01-02 07:30:00,6.588562488555908,633.71826171875
2017-01-02 07:40:00,6.501095294952393,626.6221923828125
2017-01-02 07:50:00,6.510343551635742,537.0515747070312
2017-01-02 08:00:00,7.0518083572387695,720.1625366210938
2017-01-02 08:10:00,5.99209451675415,480.46038818359375
2017-01-02 08:20:00,6.5236124992370605,528.484130859375
2017-01-02 08:30:00,7.257666110992432,828.9075317382812
2017-01-02 08:40:00,6.980359554290772,751.651123046875
2017-01-02 08:50:00,7.441007614135742,826.169189453125
2017-01-02 09:00:00,7.315748691558838,810.069580078125
2017-01-02 09:10:00,7.6812615394592285,838.5935668945312
2017-01-02 09:20:00,4.947673797607422,440.6896057128906
2017-01-02 09:30:00,6.426846027374268,656.269775390625
2017-01-02 09:40:00,6.441417217254639,638.088623046875
2017-01-02 09:50:00,6.254695892333984,531.1305541992188
2017-01-02 10:00:00,6.493801116943359,610.8362426757812
2017-01-02 10:10:00,6.157485961914063,510.4336853027344
2017-01-02 10:20:00,5.259933471679688,355.3546447753906
2017-01-02 10:30:00,5.128757953643799,310.1490478515625
2017-01-02 10:40:00,4.531001567840576,223.6001434326172
2017-01-02 10:50:00,5.672317028045654,417.68896484375
2017-01-02 11:00:00,5.557582378387451,456.1364135742188
2017-01-02 11:10:00,5.106216430664063,330.5896911621094
2017-01-02 11:20:00,4.639313697814941,275.9237976074219
2017-01-02 11:30:00,4.772944450378418,227.11199951171875
2017-01-02 11:40:00,4.830135345458984,260.5383605957031
2017-01-02 11:50:00,4.32126522064209,162.3984375
2017-01-02 12:00:00,4.027867794036865,113.80806732177734
2017-01-02 12:10:00,3.3253185749053955,59.63044738769531
2017-01-02 12:20:00,4.174391269683838,129.78634643554688
2017-01-02 12:30:00,3.9453859329223633,112.34844207763672
2017-01-02 12:40:00,3.786865949630737,97.52893829345705
2017-01-02 12:50:00,3.4936859607696533,77.52845001220703
2017-01-02 13:00:00,3.8569183349609375,102.48178100585938
2017-01-02 13:10:00,3.175654888153076,77.10144805908203
2017-01-02 13:20:00,2.872533082962036,29.138147354125977
2017-01-02 13:30:00,3.2967751026153564,71.28713989257812
2017-01-02 13:40:00,2.966176986694336,33.01910400390625
2017-01-02 13:50:00,3.5020134449005127,55.548484802246094
2017-01-02 14:00:00,4.418605804443359,165.675048828125
2017-01-02 14:10:00,4.406643867492676,153.5396728515625
2017-01-02 14:20:00,3.962009906768799,109.03938293457033
2017-01-02 14:30:00,3.769386529922485,84.43389129638672
2017-01-02 14:40:00,4.095455646514893,109.90461730957033
2017-01-02 14:50:00,4.684042453765869,171.8739471435547
2017-01-02 15:00:00,5.038679122924805,198.2563934326172
2017-01-02 15:10:00,4.7851243019104,220.8194122314453
2017-01-02 15:20:00,5.553168773651123,323.5276184082031
2017-01-02 15:30:00,5.576717376708984,330.74176025390625
2017-01-02 15:40:00,5.569295883178711,363.2702026367188
2017-01-02 15:50:00,6.077481269836426,386.1401977539063
2017-01-02 16:00:00,5.784807205200195,376.6805419921875
2017-01-02 16:10:00,6.019918918609619,430.2542114257813
2017-01-02 16:20:00,6.373719692230225,524.0179443359375
2017-01-02 16:30:00,6.541395664215088,539.8159790039062
2017-01-02 16:40:00,6.94191837310791,672.6742553710938
2017-01-02 16:50:00,7.156777858734131,778.8817138671875
2017-01-02 17:00:00,6.834607601165772,669.4127807617188
2017-01-02 17:10:00,6.9062042236328125,692.6764526367188
2017-01-02 17:20:00,7.285992622375488,771.9755249023438
2017-01-02 17:30:00,7.145566463470459,671.4386596679688
2017-01-02 17:40:00,6.672501564025879,569.58447265625
2017-01-02 17:50:00,6.603932857513428,546.1198120117188
2017-01-02 18:00:00,7.217774868011475,650.572265625
2017-01-02 18:10:00,7.256161689758301,672.3787841796875
2017-01-02 18:20:00,7.900114059448242,888.9176635742188
2017-01-02 18:30:00,8.09420394897461,988.9242553710938
2017-01-02 18:40:00,8.463614463806152,1091.4515380859375
2017-01-02 18:50:00,7.838263988494873,868.939453125
2017-01-02 19:00:00,6.533023357391357,567.3938598632812
2017-01-02 19:10:00,6.022238731384277,507.494384765625
2017-01-02 19:20:00,6.483720779418945,590.5361938476562
2017-01-02 19:30:00,6.751708030700684,616.7675170898438
2017-01-02 19:40:00,7.38496732711792,832.4185791015625
2017-01-02 19:50:00,7.612673282623291,1066.273193359375
2017-01-02 20:00:00,7.6923441886901855,931.59033203125
2017-01-02 20:10:00,7.955893993377685,1039.942626953125
2017-01-02 20:20:00,8.296422958374023,1084.9244384765625
2017-01-02 20:30:00,7.271440505981445,880.18017578125
2017-01-02 20:40:00,7.875333309173584,928.3903198242188
2017-01-02 20:50:00,8.167803764343262,958.42724609375
2017-01-02 21:00:00,8.20453929901123,1028.2440185546875
2017-01-02 21:10:00,7.914536476135254,985.5107421875
2017-01-02 21:20:00,7.072451114654541,806.9450073242188
2017-01-02 21:30:00,7.462577342987059,854.6983642578125
2017-01-02 21:40:00,7.125130653381348,740.4581298828125
2017-01-02 21:50:00,6.929481029510498,720.8843383789062
2017-01-02 22:00:00,7.506346702575684,861.085205078125
2017-01-02 22:10:00,7.811460494995117,944.779052734375
2017-01-02 22:20:00,7.449266910552978,697.3838500976562
2017-01-02 22:30:00,7.6144938468933105,721.271728515625
2017-01-02 22:40:00,8.141687393188477,1065.3258056640625
2017-01-02 22:50:00,8.692584037780762,1239.43896484375
2017-01-02 23:00:00,9.163534164428713,1411.9534912109375
2017-01-02 23:10:00,8.948321342468262,1265.8070068359375
2017-01-02 23:20:00,8.44271469116211,1177.3885498046875
2017-01-02 23:30:00,8.041060447692871,1100.5570068359375
2017-01-02 23:40:00,8.887843132019043,1285.66650390625
2017-01-02 23:50:00,8.897254943847656,1310.74755859375
2017-01-03 00:00:00,8.3099365234375,1099.451416015625
2017-01-03 00:10:00,8.32887077331543,1080.6329345703125
2017-01-03 00:20:00,8.412271499633789,995.76806640625
2017-01-03 00:30:00,7.716642379760742,856.127197265625
2017-01-03 00:40:00,7.424413681030273,950.0291748046876
2017-01-03 00:50:00,7.274576187133789,892.8773193359375
2017-01-03 01:00:00,7.735983371734619,1105.135009765625
2017-01-03 01:10:00,8.148164749145508,1068.4075927734375
2017-01-03 01:20:00,7.631960391998291,981.38134765625
2017-01-03 01:30:00,7.583493709564209,900.3396606445312
2017-01-03 01:40:00,7.848565101623535,1074.8673095703125
2017-01-03 01:50:00,8.56286907196045,1204.3609619140625
2017-01-03 02:00:00,7.98661470413208,1097.172607421875
2017-01-03 02:10:00,8.148518562316895,1151.2745361328125
2017-01-03 02:20:00,8.170309066772461,984.8757934570312
2017-01-03 02:30:00,7.137547969818115,760.5344848632812
2017-01-03 02:40:00,6.939262866973877,750.3546752929688
2017-01-03 02:50:00,7.486448287963867,928.1474609375
2017-01-03 03:00:00,7.318774223327637,890.3892822265625
2017-01-03 03:10:00,7.653158664703369,951.0338745117188
2017-01-03 03:20:00,8.136860847473145,1085.852294921875
2017-01-03 03:30:00,7.983682155609131,1045.1583251953125
2017-01-03 03:40:00,8.368650436401367,1194.3604736328125
2017-01-03 03:50:00,8.775299072265625,1410.648681640625
2017-01-03 04:00:00,9.445441246032717,1600.300048828125
2017-01-03 04:10:00,8.852015495300293,1436.196044921875
2017-01-03 04:20:00,9.179348945617676,1456.841552734375
2017-01-03 04:30:00,8.481048583984375,1423.4189453125
2017-01-03 04:40:00,8.23412799835205,1292.6531982421875
2017-01-03 04:50:00,7.527586460113525,1012.0671997070312
2017-01-03 05:00:00,7.726553440093994,990.7513427734376
2017-01-03 05:10:00,7.53934907913208,1075.316650390625
2017-01-03 05:20:00,7.578258991241455,999.7529907226562
2017-01-03 05:30:00,7.473028182983398,971.4826049804688
2017-01-03 05:40:00,8.245264053344727,1179.382568359375
2017-01-03 05:50:00,7.742517948150635,1138.593017578125
2017-01-03 06:00:00,7.730305194854736,1133.4508056640625
2017-01-03 06:10:00,8.390813827514648,1245.468994140625
2017-01-03 06:20:00,8.343145370483398,1268.9024658203125
2017-01-03 06:30:00,8.812424659729004,1380.3929443359375
2017-01-03 06:40:00,8.085832595825195,1331.12646484375
2017-01-03 06:50:00,9.137121200561523,1586.8304443359375
2017-01-03 07:00:00,8.897756576538086,1606.31103515625
2017-01-03 07:10:00,8.519061088562012,1486.0345458984375
2017-01-03 07:20:00,9.66864013671875,1721.0235595703125
2017-01-03 07:30:00,10.073555946350098,2001.196044921875
2017-01-03 07:40:00,10.492168426513672,1984.228515625
2017-01-03 07:50:00,9.99341106414795,1784.8795166015625
2017-01-03 08:00:00,9.551034927368164,1796.345947265625
2017-01-03 08:10:00,9.429678916931152,1895.344970703125
2017-01-03 08:20:00,8.737598419189453,1394.404052734375
2017-01-03 08:30:00,7.482680320739746,1024.0335693359375
2017-01-03 08:40:00,7.4817352294921875,917.6873779296876
2017-01-03 08:50:00,7.621974468231201,990.6041259765624
2017-01-03 09:00:00,7.616219520568848,922.9788208007812
2017-01-03 09:10:00,8.848918914794922,1553.655029296875
2017-01-03 09:20:00,8.042585372924805,1249.78759765625
2017-01-03 09:30:00,7.16270637512207,851.653564453125
2017-01-03 09:40:00,7.906815528869629,1223.4090576171875
2017-01-03 09:50:00,7.863992691040039,1130.5950927734375
2017-01-03 10:00:00,8.180110931396484,1366.0770263671875
2017-01-03 10:10:00,8.773833274841309,1525.54150390625
2017-01-03 10:20:00,8.831525802612305,1512.8609619140625
2017-01-03 10:30:00,8.49393081665039,1285.1669921875
2017-01-03 10:40:00,7.262714862823486,912.0922241210938
2017-01-03 10:50:00,8.374238014221191,1460.96435546875
2017-01-03 11:00:00,8.031997680664062,1290.8079833984375
2017-01-03 11:10:00,7.643301963806152,1169.087158203125
2017-01-03 11:20:00,8.259407043457031,1298.66796875
2017-01-03 11:30:00,9.099620819091797,1611.5164794921875
2017-01-03 11:40:00,9.065045356750488,1573.0731201171875
2017-01-03 11:50:00,8.939018249511719,1411.5999755859375
2017-01-03 12:00:00,8.193531036376953,1401.758056640625
2017-01-03 12:10:00,8.44495964050293,1169.004150390625
2017-01-03 12:20:00,7.494336128234863,1094.8978271484375
2017-01-03 12:30:00,8.56112289428711,1361.1190185546875
2017-01-03 12:40:00,8.71256160736084,1431.875
2017-01-03 12:50:00,8.775443077087402,1517.70849609375
2017-01-03 13:00:00,8.792228698730469,1390.352783203125
2017-01-03 13:10:00,6.93935489654541,795.8582153320312
2017-01-03 13:20:00,8.498790740966797,1279.2557373046875
2017-01-03 13:30:00,7.222583293914795,818.77197265625
2017-01-03 13:40:00,7.413979053497314,943.8380737304688
2017-01-03 13:50:00,8.990667343139648,1553.062255859375
2017-01-03 14:00:00,6.428163528442383,587.9011840820312
2017-01-03 14:10:00,7.001336574554443,739.1484985351562
2017-01-03 14:20:00,7.681574821472168,1078.7998046875
2017-01-03 14:30:00,10.012330055236816,1876.43505859375
2017-01-03 14:40:00,8.98376178741455,1537.4962158203125
2017-01-03 14:50:00,9.12617301940918,1598.2037353515625
2017-01-03 15:00:00,8.717046737670898,1439.1524658203125
2017-01-03 15:10:00,8.696824073791504,1364.23974609375
2017-01-03 15:20:00,8.7095947265625,1419.483642578125
2017-01-03 15:30:00,8.352426528930664,1382.150634765625
2017-01-03 15:40:00,9.068998336791992,1520.9429931640625
2017-01-03 15:50:00,9.37763214111328,1563.786865234375
2017-01-03 16:00:00,8.792192459106445,1402.2757568359375
2017-01-03 16:10:00,8.679411888122559,1469.9197998046875
2017-01-03 16:20:00,9.25506591796875,1594.5194091796875
2017-01-03 16:30:00,7.884801387786865,1127.973388671875
2017-01-03 16:40:00,8.088024139404297,1274.462158203125
2017-01-03 16:50:00,7.036179542541504,920.984375
2017-01-03 17:00:00,6.9379096031188965,905.502197265625
2017-01-03 17:10:00,8.49693775177002,1345.61328125
2017-01-03 17:20:00,9.094273567199709,1504.1273193359375
2017-01-03 17:30:00,8.673467636108398,1465.576904296875
2017-01-03 17:40:00,8.35207462310791,1334.584716796875
2017-01-03 17:50:00,8.873719215393066,1600.973876953125
2017-01-03 18:00:00,9.952526092529297,1844.604248046875
2017-01-03 18:10:00,11.01548671722412,2005.75732421875
2017-01-03 18:20:00,10.45044994354248,1998.4747314453125
2017-01-03 18:30:00,11.004644393920898,2000.1968994140625
2017-01-03 18:40:00,11.087478637695312,2017.4224853515625
2017-01-03 18:50:00,10.566325187683104,2024.2705078125
2017-01-03 19:00:00,10.345670700073242,1979.4200439453125
2017-01-03 19:10:00,12.51138973236084,2044.76953125
2017-01-03 19:20:00,13.262255668640137,2035.3409423828125
2017-01-03 19:30:00,13.99309539794922,2038.656982421875
2017-01-03 19:40:00,13.114749908447266,2057.267578125
2017-01-03 19:50:00,12.953730583190918,2056.3955078125
2017-01-03 20:00:00,12.50003719329834,2050.887939453125
2017-01-03 20:10:00,12.43508243560791,2023.4849853515625
2017-01-03 20:20:00,11.902212142944336,2044.5860595703125
2017-01-03 20:30:00,11.283085823059082,1987.9434814453125
2017-01-03 20:40:00,10.525923728942873,2014.509033203125
2017-01-03 20:50:00,11.437984466552734,2027.8489990234373
2017-01-03 21:00:00,11.885615348815918,2047.3394775390625
2017-01-03 21:10:00,10.810075759887695,2041.737060546875
2017-01-03 21:20:00,11.980170249938965,2053.660400390625
2017-01-03 21:30:00,13.647154808044434,2046.821044921875
2017-01-03 21:40:00,13.110355377197266,2051.95751953125
2017-01-03 21:50:00,12.20320987701416,2046.593994140625
2017-01-03 22:00:00,12.016141891479492,2047.4375
2017-01-03 22:10:00,12.086152076721191,2054.50390625
2017-01-03 22:20:00,11.291240692138672,2035.685546875
2017-01-03 22:30:00,11.159879684448242,2028.031494140625
2017-01-03 22:40:00,11.158020973205566,2031.9859619140625
2017-01-03 22:50:00,10.636975288391112,1922.718994140625
2017-01-03 23:00:00,10.175036430358888,2011.10498046875
2017-01-03 23:10:00,10.47225570678711,2002.9720458984373
2017-01-03 23:20:00,10.369115829467772,1919.1285400390625
2017-01-03 23:30:00,9.602845191955566,1770.7950439453125
2017-01-03 23:40:00,9.687249183654783,1730.4739990234375
2017-01-03 23:50:00,8.262676239013672,1219.641845703125
2017-01-04 00:00:00,8.502633094787598,1218.205810546875
2017-01-04 00:10:00,9.41122817993164,1666.0050048828125
2017-01-04 00:20:00,9.428232192993164,1595.1949462890625
2017-01-04 00:30:00,8.991055488586426,1450.114501953125
2017-01-04 00:40:00,9.45579719543457,1492.4215087890625
2017-01-04 00:50:00,10.228981018066406,1846.365478515625
2017-01-04 01:00:00,10.033036231994627,1756.780517578125
2017-01-04 01:10:00,9.289642333984377,1600.7545166015625
2017-01-04 01:20:00,10.22921371459961,1822.9620361328125
2017-01-04 01:30:00,9.633570671081545,1792.488037109375
2017-01-04 01:40:00,10.205625534057615,1853.2010498046875
2017-01-04 01:50:00,9.534128189086914,1580.99853515625
2017-01-04 02:00:00,10.21323013305664,1860.1090087890625
2017-01-04 02:10:00,9.075675964355469,1530.9754638671875
2017-01-04 02:20:00,9.138524055480955,1432.073486328125
2017-01-04 02:30:00,8.985594749450684,1404.942138671875
2017-01-04 02:40:00,7.836328506469727,924.4276123046876
2017-01-04 02:50:00,8.400070190429688,1149.11474609375
2017-01-04 03:00:00,9.08105182647705,1434.5174560546875
2017-01-04 03:10:00,10.341008186340332,1923.20654296875
2017-01-04 03:20:00,9.565658569335938,1686.0355224609375
2017-01-04 03:30:00,10.002666473388672,1725.623046875
2017-01-04 03:40:00,10.884621620178224,1928.33203125
2017-01-04 03:50:00,9.977376937866213,1775.697021484375
2017-01-04 04:00:00,9.936019897460938,1704.6199951171875
2017-01-04 04:10:00,10.08892822265625,1635.339111328125
2017-01-04 04:20:00,9.738163948059082,1497.3570556640625
2017-01-04 04:30:00,9.694826126098633,1683.475341796875
2017-01-04 04:40:00,10.193455696105955,1837.698974609375
2017-01-04 04:50:00,10.25686264038086,1889.1199951171875
2017-01-04 05:00:00,9.584575653076172,1616.111572265625
2017-01-04 05:10:00,9.609293937683104,1538.7984619140625
2017-01-04 05:20:00,9.065669059753418,1445.6729736328125
2017-01-04 05:30:00,9.352859497070312,1515.10205078125
2017-01-04 05:40:00,9.739716529846191,1618.311767578125
2017-01-04 05:50:00,9.827123641967772,1711.9764404296875
2017-01-04 06:00:00,9.494457244873049,1556.510009765625
2017-01-04 06:10:00,8.987261772155762,1333.419677734375
2017-01-04 06:20:00,9.08612060546875,1447.982421875
2017-01-04 06:30:00,9.84001636505127,1744.072021484375
2017-01-04 06:40:00,9.577807426452637,1708.7750244140625
2017-01-04 06:50:00,9.36449146270752,1592.37548828125
2017-01-04 07:00:00,9.33457088470459,1419.281494140625
2017-01-04 07:10:00,8.340004920959473,1169.5701904296875
2017-01-04 07:20:00,8.923611640930176,1308.238037109375
2017-01-04 07:30:00,9.396187782287598,1513.1910400390625
2017-01-04 07:40:00,9.143478393554688,1587.3819580078125
